Algorithm,DataType,Size,ExecutionTime_ms,Comparisons,Swaps,ArrayAccesses
DecreaseKey,random,100,0.012,320,55,850
DecreaseKey,random,1000,0.095,4600,720,9000
DecreaseKey,random,10000,0.731,65500,9300,95000
DecreaseKey,random,100000,5.942,820000,104000,1030000
DecreaseKey,sorted,100,0.009,100,0,210
DecreaseKey,sorted,1000,0.071,1500,0,3100
DecreaseKey,sorted,10000,0.642,16000,0,31000
DecreaseKey,sorted,100000,5.113,180000,0,360000
DecreaseKey,reversed,100,0.013,330,60,890
DecreaseKey,reversed,1000,0.098,4900,780,9400
DecreaseKey,reversed,10000,0.775,69000,9700,99000
DecreaseKey,reversed,100000,6.313,840000,108000,1050000
DecreaseKey,nearly_sorted,100,0.010,180,15,420
DecreaseKey,nearly_sorted,1000,0.083,2500,230,5400
DecreaseKey,nearly_sorted,10000,0.703,29000,2600,60000
DecreaseKey,nearly_sorted,100000,5.523,320000,28000,650000
MergeHeaps,random,100,0.230,1400,280,3600
MergeHeaps,random,1000,2.370,15500,3100,41000
MergeHeaps,random,10000,24.612,175000,33000,430000
MergeHeaps,random,100000,255.133,1900000,370000,4700000
MergeHeaps,sorted,100,0.182,1100,180,2700
MergeHeaps,sorted,1000,1.968,12000,2100,31000
MergeHeaps,sorted,10000,19.857,130000,24000,340000
MergeHeaps,sorted,100000,205.318,1500000,280000,3800000
MergeHeaps,reversed,100,0.245,1500,310,4000
MergeHeaps,reversed,1000,2.633,16500,3400,43000
MergeHeaps,reversed,10000,26.572,190000,37000,460000
MergeHeaps,reversed,100000,278.665,2000000,400000,5000000
MergeHeaps,nearly_sorted,100,0.201,1250,210,3100
MergeHeaps,nearly_sorted,1000,2.131,13500,2500,34000
MergeHeaps,nearly_sorted,10000,21.046,150000,28000,370000
MergeHeaps,nearly_sorted,100000,220.911,1650000,310000,4100000
